"Dt Ultima  Totalização";"UF";"Município";"Cargo";"Nr";"Candidato";"Partido";"Situação";"Qt Votos  Válidos";"% Válidos";
"";"AP";"CALÇOENE";"Vereador";"15.800";"CARDILENE DOS SANTOS PANTOJA";"PMDB";"Suplente";"97";"1,665"
"";"AP";"CALÇOENE";"Vereador";"15.333";"JOSE CILDO SANTOS CARDOSO";"PMDB";"Suplente";"91";"1,562"
"";"AP";"CALÇOENE";"Vereador";"15.222";"JORGE SARMENTO PALMERIM";"PMDB";"Suplente";"82";"1,407"
"";"AP";"CALÇOENE";"Vereador";"15.100";"FRANCISCO ROMILDO MOTA DA SILVA";"PMDB";"Suplente";"47";"0,807"
"";"AP";"CALÇOENE";"Vereador";"15.888";"RAIMUNDO FERREIRA MAGALHAES";"PMDB";"Suplente";"30";"0,515"
"";"AP";"CALÇOENE";"Vereador";"15.123";"RONILSON BARBOSA REIS";"PMDB";"Suplente";"26";"0,446"
"";"AP";"CALÇOENE";"Vereador";"15.789";"NORMALICIA DA SILVA LOPES";"PMDB";"Suplente";"25";"0,429"
"";"AP";"CALÇOENE";"Vereador";"15.225";"MARIA DE PAULA DOS SANTOS";"PMDB";"Suplente";"3";"0,051"
"";"AP";"CALÇOENE";"Vereador";"13.456";"LUCAS EVANGELISTA DA SILVA COSTA";"PT";"Eleito por QP";"279";"4,788"
"";"AP";"CALÇOENE";"Vereador";"11.234";"RAIMUNDO SOCORRO COSTA DE MORAIS";"PP";"Eleito por QP";"242";"4,153"
"";"AP";"CALÇOENE";"Vereador";"11.111";"IVANIRA SILVA ALFAIA";"PP";"Suplente";"218";"3,741"
"";"AP";"CALÇOENE";"Vereador";"33.123";"EDINEI PANTALEÃO REZENDE";"PMN";"Suplente";"179";"3,072"
"";"AP";"CALÇOENE";"Vereador";"13.789";"ENILDO DO SOCORRO SOARES DOS SANTOS";"PT";"Suplente";"178";"3,055"
"";"AP";"CALÇOENE";"Vereador";"13.123";"ADENILSON DOS SANTOS GURJÃO";"PT";"Suplente";"165";"2,832"
"";"AP";"CALÇOENE";"Vereador";"22.222";"EMANOEL BENEDITO PINHEIRO SERRÃO JUNIOR";"PR";"Suplente";"89";"1,527"
"";"AP";"CALÇOENE";"Vereador";"13.222";"DOMINGOS VIANA DA SILVA";"PT";"Suplente";"58";"0,995"
"";"AP";"CALÇOENE";"Vereador";"22.123";"MARILUCE NAZARIO RIGOR";"PR";"Suplente";"49";"0,841"
"";"AP";"CALÇOENE";"Vereador";"25.123";"GIBSON COSTA DOS SANTOS";"DEM";"Eleito por QP";"222";"3,810"
"";"AP";"CALÇOENE";"Vereador";"43.123";"RENATO ALVES OS SANTOS PIABA";"PV";"Eleito por média";"215";"3,690"
"";"AP";"CALÇOENE";"Vereador";"70.111";"ANTONIO PERES DE ARAUJO";"PT do B";"Suplente";"159";"2,729"
"";"AP";"CALÇOENE";"Vereador";"25.369";"ROZETE VIEIRA SILVA";"DEM";"Suplente";"121";"2,077"
"";"AP";"CALÇOENE";"Vereador";"10.123";"MARIA ADELIA DE ARAUJO BALIEIRO";"PRB";"Suplente";"81";"1,390"
"";"AP";"CALÇOENE";"Vereador";"20.123";"VALDINES DA SILVA MORAES";"PSC";"Suplente";"54";"0,927"
"";"AP";"CALÇOENE";"Vereador";"20.777";"CARLOS FREDERICO MONTEIRO DE JESUS";"PSC";"Suplente";"33";"0,566"
"";"AP";"CALÇOENE";"Vereador";"70.121";"JOAO CABRAL DASMASCENO";"PT do B";"Suplente";"20";"0,343"
"";"AP";"CALÇOENE";"Vereador";"10.100";"GILMAR VILHENA BARBOSA";"PRB";"Suplente";"12";"0,206"
"";"AP";"CALÇOENE";"Vereador";"25.336";"LUZIELSON SARDINHA GOMES";"DEM";"Suplente";"0";"0,000"
"";"AP";"CALÇOENE";"Vereador";"20.111";"MARCIA GLEIVA RODRIGUES LOPES";"PSC";"Suplente";"0";"0,000"
"";"AP";"CALÇOENE";"Vereador";"20.222";"SUZANNE TAVARES MONTEIRO DE JESUS";"PSC";"Suplente";"0";"0,000"
"Última totalização: 07/10/2012 - 18:01:07";"AP";"CUTIAS";"Prefeito";"17";"ELIANE DO NASCIMENTO SANTOS";"PSL";"Eleito";"1.078";"35,160"
"";"AP";"CUTIAS";"Prefeito";"40";"IELDA FERREIRA DE OLIVEIRA";"PSB";"Não eleito";"289";"9,426"
"";"AP";"CUTIAS";"Prefeito";"12";"FRANCISCO CANINDE DA SILVA";"PDT";"Não eleito";"821";"26,778"
"";"AP";"CUTIAS";"Prefeito";"13";"AMILTON PEREIRA DE SOUZA";"PT";"Não eleito";"878";"28,637"
"Última totalização: 07/10/2012 - 18:01:13";"AP";"CUTIAS";"Vereador";"20.699";"SÉRGIO ALVES DOS SANTOS";"PSC";"Eleito por QP";"137";"4,377"
"";"AP";"CUTIAS";"Vereador";"25.123";"FRANK JUNIOR ARAUJO ROCHA";"DEM";"Eleito por média";"126";"4,026"
"";"AP";"CUTIAS";"Vereador";"44.123";"ETEVALDO SILVA DOS SANTOS";"PRP";"Suplente";"101";"3,227"
"";"AP";"CUTIAS";"Vereador";"11.111";"ALTEMIR DOS REIS JONAS";"PP";"Suplente";"89";"2,843"
"";"AP";"CUTIAS";"Vereador";"11.222";"CARLA RAFAELA BARBOSA";"PP";"Suplente";"70";"2,236"
"";"AP";"CUTIAS";"Vereador";"17.123";"RONAN COELHO DA SILVA";"PSL";"Suplente";"53";"1,693"
"";"AP";"CUTIAS";"Vereador";"20.777";"CLEZIAN DA SILVA OLIVEIRA";"PSC";"Suplente";"17";"0,543"
